 0.00     1.08593 0.00007   1.08563 0.00007   1.08527 0.00007   1.08507 0.00007   1.08476 0.00007   1.08437 0.00007   1.08391 0.00007   1.08371 0.00007   1.08331 0.00007   1.08305 0.00007   1.08254 0.00007   1.08221 0.00007   1.08180 0.00007   1.08143 0.00007   1.08115 0.00008   1.08074 0.00007   1.08034 0.00007   1.07992 0.00007   1.07964 0.00007   1.07930 0.00007   1.07904 0.00007   1.07868 0.00007   1.07845 0.00007   1.07809 0.00008   1.07782 0.00007   1.07755 0.00006   1.07723 0.00007   1.07673 0.00007   1.07658 0.00007   1.07635 0.00007   1.07579 0.00007   1.07552 0.00007   1.07528 0.00007   1.07497 0.00007   1.07481 0.00006   1.07458 0.00007   1.07441 0.00007   1.07408 0.00007   1.07384 0.00007   1.07361 0.00007   1.07335 0.00007   1.07311 0.00007   1.07293 0.00007   1.07272 0.00007   1.07234 0.00007   1.07229 0.00007   1.07198 0.00007   1.07184 0.00007   1.07168 0.00007   1.07146 0.00007   1.07144 0.00007   1.07127 0.00007   1.07104 0.00007   1.07086 0.00007   1.07065 0.00007   1.07035 0.00007   1.07026 0.00007   1.07009 0.00007   1.06990 0.00007   1.06977 0.00007   1.06948 0.00007   1.06936 0.00007   1.06907 0.00007   1.06891 0.00007   1.06866 0.00007   1.06848 0.00006   1.06817 0.00007   1.06816 0.00007   1.06785 0.00007   1.06761 0.00007
 1.00     0.70486 0.00011   0.70276 0.00011   0.70108 0.00011   0.69931 0.00012   0.69748 0.00011   0.69572 0.00011   0.69410 0.00011   0.69206 0.00011   0.69054 0.00012   0.68862 0.00011   0.68683 0.00012   0.68510 0.00012   0.68380 0.00012   0.68189 0.00012   0.68048 0.00012   0.67879 0.00012   0.67739 0.00011   0.67580 0.00011   0.67434 0.00011   0.67279 0.00011   0.67141 0.00012   0.66997 0.00011   0.66850 0.00012   0.66727 0.00011   0.66555 0.00011   0.66431 0.00011   0.66285 0.00011   0.66150 0.00011   0.66017 0.00012   0.65917 0.00012   0.65714 0.00012   0.65590 0.00011   0.65513 0.00011   0.65393 0.00011   0.65260 0.00011   0.65138 0.00011   0.65005 0.00011   0.64898 0.00012   0.64774 0.00010   0.64648 0.00011   0.64543 0.00011   0.64429 0.00011   0.64289 0.00011   0.64209 0.00012   0.64072 0.00012   0.63943 0.00012   0.63875 0.00011   0.63747 0.00012   0.63677 0.00011   0.63574 0.00011   0.63507 0.00012   0.63442 0.00011   0.63367 0.00011   0.63344 0.00012   0.63338 0.00012   0.63282 0.00011   0.63136 0.00012   0.63016 0.00011   0.62891 0.00012   0.62766 0.00011   0.62672 0.00011   0.62543 0.00011   0.62452 0.00011   0.62344 0.00011   0.62255 0.00011   0.62177 0.00011   0.62080 0.00011   0.62002 0.00012   0.61916 0.00012   0.61817 0.00012
